	IdBundesland	Bundesland	Landkreis	Altersgruppe	Geschlecht	AnzahlFall	AnzahlTodesfall	ObjectId	Meldedatum	IdLandkreis
2367	9	Bayern	LK Bayreuth	A35-A59	M	1	0	145251	2020-03-12T00:00:00.000Z	9472
2368	9	Bayern	LK Bayreuth	A35-A59	M	1	0	145252	2020-03-16T00:00:00.000Z	9472
2369	9	Bayern	LK Bayreuth	A35-A59	M	1	0	145253	2020-03-18T00:00:00.000Z	9472
2370	9	Bayern	LK Bayreuth	A35-A59	M	2	0	145254	2020-03-19T00:00:00.000Z	9472
2371	9	Bayern	LK Bayreuth	A35-A59	W	1	0	145255	2020-03-10T00:00:00.000Z	9472
2372	9	Bayern	LK Bayreuth	A35-A59	W	1	0	145256	2020-03-17T00:00:00.000Z	9472
2373	9	Bayern	LK Bayreuth	A35-A59	W	1	0	145257	2020-03-18T00:00:00.000Z	9472
2374	9	Bayern	LK Bayreuth	A35-A59	W	2	0	145258	2020-03-19T00:00:00.000Z	9472
2375	9	Bayern	LK Coburg	A05-A14	M	1	0	145259	2020-03-14T00:00:00.000Z	9473
2376	9	Bayern	LK Coburg	A05-A14	M	1	0	145260	2020-03-18T00:00:00.000Z	9473
2377	9	Bayern	LK Coburg	A05-A14	W	1	0	145261	2020-03-14T00:00:00.000Z	9473
2378	9	Bayern	LK Coburg	A15-A34	M	1	0	145262	2020-03-19T00:00:00.000Z	9473
2379	9	Bayern	LK Coburg	A35-A59	M	1	0	145263	2020-03-15T00:00:00.000Z	9473
2380	9	Bayern	LK Coburg	A35-A59	M	1	0	145264	2020-03-16T00:00:00.000Z	9473
2381	9	Bayern	LK Coburg	A35-A59	M	1	0	145265	2020-03-18T00:00:00.000Z	9473
2382	9	Bayern	LK Coburg	A35-A59	M	3	0	145266	2020-03-19T00:00:00.000Z	9473
2383	9	Bayern	LK Coburg	A35-A59	W	1	0	145267	2020-03-14T00:00:00.000Z	9473
2384	9	Bayern	LK Coburg	A35-A59	W	1	0	145268	2020-03-16T00:00:00.000Z	9473
2385	9	Bayern	LK Coburg	A35-A59	W	2	0	145269	2020-03-18T00:00:00.000Z	9473
2386	9	Bayern	LK Coburg	A35-A59	W	1	0	145270	2020-03-19T00:00:00.000Z	9473
2387	9	Bayern	LK Coburg	A60-A79	M	1	0	145271	2020-03-16T00:00:00.000Z	9473
2388	9	Bayern	LK Coburg	A60-A79	W	1	0	145272	2020-03-16T00:00:00.000Z	9473
2389	9	Bayern	LK Forchheim	A00-A04	W	1	0	145273	2020-03-10T00:00:00.000Z	9474
2390	9	Bayern	LK Forchheim	A15-A34	W	1	0	145274	2020-03-16T00:00:00.000Z	9474
2391	9	Bayern	LK Forchheim	A35-A59	M	1	0	145275	2020-03-12T00:00:00.000Z	9474
2392	9	Bayern	LK Forchheim	A35-A59	M	1	0	145276	2020-03-16T00:00:00.000Z	9474
2393	9	Bayern	LK Forchheim	A35-A59	M	2	0	145277	2020-03-18T00:00:00.000Z	9474
2394	9	Bayern	LK Forchheim	A35-A59	W	1	0	145278	2020-03-12T00:00:00.000Z	9474
2395	9	Bayern	LK Forchheim	A35-A59	W	2	0	145279	2020-03-18T00:00:00.000Z	9474
2396	9	Bayern	LK Forchheim	A60-A79	M	1	0	145280	2020-03-16T00:00:00.000Z	9474
2397	9	Bayern	LK Forchheim	A60-A79	M	1	0	145281	2020-03-18T00:00:00.000Z	9474
2398	9	Bayern	LK Forchheim	A60-A79	W	1	0	145282	2020-03-11T00:00:00.000Z	9474
2399	9	Bayern	LK Forchheim	A60-A79	W	1	0	145283	2020-03-18T00:00:00.000Z	9474
2400	9	Bayern	LK Forchheim	A80+	M	1	0	145284	2020-03-16T00:00:00.000Z	9474
2401	9	Bayern	LK Hof	A15-A34	W	1	0	145285	2020-03-18T00:00:00.000Z	9475
2402	9	Bayern	LK Hof	A15-A34	W	1	0	145286	2020-03-19T00:00:00.000Z	9475
2403	9	Bayern	LK Hof	A35-A59	M	1	0	145287	2020-03-14T00:00:00.000Z	9475
2404	9	Bayern	LK Hof	A35-A59	M	1	0	145288	2020-03-18T00:00:00.000Z	9475
2405	9	Bayern	LK Hof	A35-A59	M	2	0	145289	2020-03-19T00:00:00.000Z	9475
2406	9	Bayern	LK Hof	A35-A59	W	1	0	145290	2020-03-15T00:00:00.000Z	9475
2407	9	Bayern	LK Hof	A35-A59	W	1	0	145291	2020-03-16T00:00:00.000Z	9475
2408	9	Bayern	LK Hof	A35-A59	W	1	0	145292	2020-03-18T00:00:00.000Z	9475
2409	9	Bayern	LK Hof	A60-A79	M	1	0	145293	2020-03-11T00:00:00.000Z	9475
2410	9	Bayern	LK Hof	A60-A79	M	1	0	145294	2020-03-16T00:00:00.000Z	9475
2411	9	Bayern	LK Hof	A60-A79	M	2	0	145295	2020-03-19T00:00:00.000Z	9475
2412	9	Bayern	LK Hof	A60-A79	W	1	0	145296	2020-03-13T00:00:00.000Z	9475
2413	9	Bayern	LK Kronach	A35-A59	M	2	0	145297	2020-03-13T00:00:00.000Z	9476
2414	9	Bayern	LK Kronach	A35-A59	M	1	0	145298	2020-03-16T00:00:00.000Z	9476
2415	9	Bayern	LK Kronach	A35-A59	M	1	0	145299	2020-03-17T00:00:00.000Z	9476
2416	9	Bayern	LK Kulmbach	A05-A14	M	4	0	145300	2020-03-17T00:00:00.000Z	9477
2417	9	Bayern	LK Kulmbach	A05-A14	W	3	0	145301	2020-03-17T00:00:00.000Z	9477
2418	9	Bayern	LK Kulmbach	A15-A34	M	1	0	145302	2020-03-17T00:00:00.000Z	9477
2419	9	Bayern	LK Kulmbach	A15-A34	W	1	0	145303	2020-03-17T00:00:00.000Z	9477
2420	9	Bayern	LK Kulmbach	A35-A59	W	2	0	145304	2020-03-17T00:00:00.000Z	9477
2421	9	Bayern	LK Lichtenfels	A15-A34	M	1	0	145305	2020-03-17T00:00:00.000Z	9478
2422	9	Bayern	LK Lichtenfels	A35-A59	M	1	0	145306	2020-03-13T00:00:00.000Z	9478
2423	9	Bayern	LK Lichtenfels	A35-A59	M	1	0	145307	2020-03-17T00:00:00.000Z	9478
2424	9	Bayern	LK Lichtenfels	A35-A59	W	2	0	145308	2020-03-17T00:00:00.000Z	9478
2425	9	Bayern	LK Lichtenfels	A60-A79	M	1	0	145309	2020-03-19T00:00:00.000Z	9478
2426	9	Bayern	LK Lichtenfels	A80+	W	1	0	145310	2020-03-19T00:00:00.000Z	9478
2427	9	Bayern	LK Wunsiedel i.Fichtelgebirge	A15-A34	M	1	0	145311	2020-03-18T00:00:00.000Z	9479
2428	9	Bayern	LK Wunsiedel i.Fichtelgebirge	A35-A59	W	3	0	145312	2020-03-16T00:00:00.000Z	9479
2429	9	Bayern	LK Wunsiedel i.Fichtelgebirge	A35-A59	W	2	0	145313	2020-03-17T00:00:00.000Z	9479
2430	9	Bayern	LK Wunsiedel i.Fichtelgebirge	A60-A79	M	1	0	145314	2020-03-15T00:00:00.000Z	9479
2431	9	Bayern	LK Wunsiedel i.Fichtelgebirge	A60-A79	M	1	0	145315	2020-03-16T00:00:00.000Z	9479
2432	9	Bayern	LK Wunsiedel i.Fichtelgebirge	A60-A79	M	1	0	145316	2020-03-18T00:00:00.000Z	9479
2433	9	Bayern	LK Wunsiedel i.Fichtelgebirge	A60-A79	W	2	0	145317	2020-03-16T00:00:00.000Z	9479
2434	9	Bayern	LK Wunsiedel i.Fichtelgebirge	A60-A79	W	3	0	145318	2020-03-17T00:00:00.000Z	9479
2435	9	Bayern	LK Wunsiedel i.Fichtelgebirge	A80+	M	1	0	145319	2020-03-15T00:00:00.000Z	9479
2436	9	Bayern	SK Ansbach	A60-A79	W	1	0	145320	2020-03-18T00:00:00.000Z	9561
2437	9	Bayern	SK Ansbach	A80+	M	1	0	145321	2020-03-18T00:00:00.000Z	9561
2438	9	Bayern	SK Ansbach	unbekannt	M	1	0	145322	2020-03-18T00:00:00.000Z	9561
2439	9	Bayern	SK Erlangen	A05-A14	M	1	0	145323	2020-03-17T00:00:00.000Z	9562
2440	9	Bayern	SK Erlangen	A15-A34	M	1	0	145324	2020-03-14T00:00:00.000Z	9562
2441	9	Bayern	SK Erlangen	A15-A34	M	1	0	145325	2020-03-18T00:00:00.000Z	9562
2442	9	Bayern	SK Erlangen	A15-A34	W	1	0	145326	2020-03-11T00:00:00.000Z	9562
2443	9	Bayern	SK Erlangen	A35-A59	M	2	0	145327	2020-03-05T00:00:00.000Z	9562
2444	9	Bayern	SK Erlangen	A35-A59	M	1	0	145328	2020-03-17T00:00:00.000Z	9562
2445	9	Bayern	SK Erlangen	A35-A59	M	1	0	145329	2020-03-18T00:00:00.000Z	9562
2446	9	Bayern	SK Erlangen	A35-A59	W	1	0	145330	2020-03-11T00:00:00.000Z	9562
2447	9	Bayern	SK Erlangen	A35-A59	W	2	0	145331	2020-03-17T00:00:00.000Z	9562
2448	9	Bayern	SK Erlangen	A35-A59	W	1	0	145332	2020-03-18T00:00:00.000Z	9562
2449	9	Bayern	SK Erlangen	A60-A79	M	1	0	145333	2020-02-27T00:00:00.000Z	9562
2450	9	Bayern	SK Fürth	A05-A14	M	1	0	145334	2020-03-10T00:00:00.000Z	9563
2451	9	Bayern	SK Fürth	A05-A14	W	1	0	145335	2020-03-10T00:00:00.000Z	9563
2452	9	Bayern	SK Fürth	A15-A34	M	1	0	145336	2020-03-17T00:00:00.000Z	9563
2453	9	Bayern	SK Fürth	A15-A34	M	1	0	145337	2020-03-18T00:00:00.000Z	9563
2454	9	Bayern	SK Fürth	A35-A59	M	1	0	145338	2020-03-10T00:00:00.000Z	9563
2455	9	Bayern	SK Fürth	A35-A59	M	1	0	145339	2020-03-13T00:00:00.000Z	9563
2456	9	Bayern	SK Fürth	A35-A59	M	1	0	145340	2020-03-14T00:00:00.000Z	9563
2457	9	Bayern	SK Fürth	A35-A59	M	1	0	145341	2020-03-18T00:00:00.000Z	9563
2458	9	Bayern	SK Fürth	A35-A59	W	1	0	145342	2020-02-28T00:00:00.000Z	9563
2459	9	Bayern	SK Fürth	A35-A59	W	1	0	145343	2020-03-08T00:00:00.000Z	9563
2460	9	Bayern	SK Fürth	A35-A59	W	1	0	145344	2020-03-10T00:00:00.000Z	9563
2461	9	Bayern	SK Fürth	A35-A59	W	1	0	145345	2020-03-15T00:00:00.000Z	9563
2462	9	Bayern	SK Fürth	A35-A59	W	1	0	145346	2020-03-16T00:00:00.000Z	9563
2463	9	Bayern	SK Fürth	A35-A59	W	3	0	145347	2020-03-18T00:00:00.000Z	9563
2464	9	Bayern	SK Nürnberg	A05-A14	M	1	0	145348	2020-03-09T00:00:00.000Z	9564
2465	9	Bayern	SK Nürnberg	A05-A14	M	1	0	145349	2020-03-16T00:00:00.000Z	9564
2466	9	Bayern	SK Nürnberg	A05-A14	W	1	0	145350	2020-03-09T00:00:00.000Z	9564
2467	9	Bayern	SK Nürnberg	A05-A14	W	1	0	145351	2020-03-16T00:00:00.000Z	9564
2468	9	Bayern	SK Nürnberg	A15-A34	M	1	0	145352	2020-03-14T00:00:00.000Z	9564
2469	9	Bayern	SK Nürnberg	A15-A34	M	2	0	145353	2020-03-18T00:00:00.000Z	9564
2470	9	Bayern	SK Nürnberg	A15-A34	M	3	0	145354	2020-03-19T00:00:00.000Z	9564
2471	9	Bayern	SK Nürnberg	A15-A34	W	1	0	145355	2020-03-02T00:00:00.000Z	9564
2472	9	Bayern	SK Nürnberg	A15-A34	W	2	0	145356	2020-03-09T00:00:00.000Z	9564
2473	9	Bayern	SK Nürnberg	A15-A34	W	3	0	145357	2020-03-12T00:00:00.000Z	9564
2474	9	Bayern	SK Nürnberg	A15-A34	W	1	0	145358	2020-03-17T00:00:00.000Z	9564
2475	9	Bayern	SK Nürnberg	A15-A34	W	4	0	145359	2020-03-18T00:00:00.000Z	9564
2476	9	Bayern	SK Nürnberg	A35-A59	M	1	0	145360	2020-03-02T00:00:00.000Z	9564
2477	9	Bayern	SK Nürnberg	A35-A59	M	1	0	145361	2020-03-04T00:00:00.000Z	9564
2478	9	Bayern	SK Nürnberg	A35-A59	M	1	0	145362	2020-03-09T00:00:00.000Z	9564
2479	9	Bayern	SK Nürnberg	A35-A59	M	1	0	145363	2020-03-10T00:00:00.000Z	9564
2480	9	Bayern	SK Nürnberg	A35-A59	M	1	0	145364	2020-03-11T00:00:00.000Z	9564
2481	9	Bayern	SK Nürnberg	A35-A59	M	1	0	145365	2020-03-13T00:00:00.000Z	9564
2482	9	Bayern	SK Nürnberg	A35-A59	M	5	0	145366	2020-03-18T00:00:00.000Z	9564
2483	9	Bayern	SK Nürnberg	A35-A59	M	3	0	145367	2020-03-19T00:00:00.000Z	9564
2484	9	Bayern	SK Nürnberg	A35-A59	unbekannt	1	0	145368	2020-03-12T00:00:00.000Z	9564
2485	9	Bayern	SK Nürnberg	A35-A59	W	1	0	145369	2020-03-04T00:00:00.000Z	9564
2486	9	Bayern	SK Nürnberg	A35-A59	W	1	0	145370	2020-03-05T00:00:00.000Z	9564
2487	9	Bayern	SK Nürnberg	A35-A59	W	1	0	145371	2020-03-12T00:00:00.000Z	9564
2488	9	Bayern	SK Nürnberg	A35-A59	W	2	0	145372	2020-03-14T00:00:00.000Z	9564
2489	9	Bayern	SK Nürnberg	A35-A59	W	3	0	145373	2020-03-17T00:00:00.000Z	9564
2490	9	Bayern	SK Nürnberg	A35-A59	W	2	0	145374	2020-03-18T00:00:00.000Z	9564
2491	9	Bayern	SK Nürnberg	A35-A59	W	3	0	145375	2020-03-19T00:00:00.000Z	9564
2492	9	Bayern	SK Nürnberg	A60-A79	M	1	0	145376	2020-03-09T00:00:00.000Z	9564
2493	9	Bayern	SK Nürnberg	A60-A79	M	2	0	145377	2020-03-17T00:00:00.000Z	9564
2494	9	Bayern	SK Nürnberg	A60-A79	M	1	0	145378	2020-03-18T00:00:00.000Z	9564
2495	9	Bayern	SK Nürnberg	A60-A79	M	2	0	145379	2020-03-19T00:00:00.000Z	9564
2496	9	Bayern	SK Nürnberg	A60-A79	W	1	0	145380	2020-03-10T00:00:00.000Z	9564
2497	9	Bayern	SK Nürnberg	A60-A79	W	1	0	145381	2020-03-16T00:00:00.000Z	9564
2498	9	Bayern	SK Nürnberg	A60-A79	W	3	0	145382	2020-03-18T00:00:00.000Z	9564
2499	9	Bayern	SK Nürnberg	A80+	W	1	0	145383	2020-03-10T00:00:00.000Z	9564
2500	9	Bayern	SK Schwabach	A05-A14	M	1	0	145384	2020-03-17T00:00:00.000Z	9565
2501	9	Bayern	SK Schwabach	A35-A59	M	2	0	145385	2020-03-12T00:00:00.000Z	9565
2502	9	Bayern	SK Schwabach	A35-A59	M	1	0	145386	2020-03-15T00:00:00.000Z	9565
2503	9	Bayern	SK Schwabach	A35-A59	M	1	0	145387	2020-03-19T00:00:00.000Z	9565
2504	9	Bayern	SK Schwabach	A35-A59	W	1	0	145388	2020-03-01T00:00:00.000Z	9565
2505	9	Bayern	SK Schwabach	A35-A59	W	1	0	145389	2020-03-17T00:00:00.000Z	9565
2506	9	Bayern	SK Schwabach	A35-A59	W	1	0	145390	2020-03-19T00:00:00.000Z	9565
2507	9	Bayern	LK Ansbach	A35-A59	M	1	0	145391	2020-03-17T00:00:00.000Z	9571
2508	9	Bayern	LK Ansbach	A35-A59	M	1	0	145392	2020-03-18T00:00:00.000Z	9571
2509	9	Bayern	LK Ansbach	A35-A59	W	1	0	145393	2020-03-17T00:00:00.000Z	9571
2510	9	Bayern	LK Ansbach	A35-A59	W	1	0	145394	2020-03-19T00:00:00.000Z	9571
2511	9	Bayern	LK Ansbach	A60-A79	M	1	0	145395	2020-03-18T00:00:00.000Z	9571
2512	9	Bayern	LK Ansbach	A60-A79	W	1	0	145396	2020-03-17T00:00:00.000Z	9571
2513	9	Bayern	LK Erlangen-Höchstadt	A05-A14	M	1	0	145397	2020-03-11T00:00:00.000Z	9572
2514	9	Bayern	LK Erlangen-Höchstadt	A05-A14	W	1	0	145398	2020-03-05T00:00:00.000Z	9572
2515	9	Bayern	LK Erlangen-Höchstadt	A05-A14	W	1	0	145399	2020-03-11T00:00:00.000Z	9572
2516	9	Bayern	LK Erlangen-Höchstadt	A15-A34	M	1	0	145400	2020-03-18T00:00:00.000Z	9572
2517	9	Bayern	LK Erlangen-Höchstadt	A15-A34	W	1	0	145401	2020-03-05T00:00:00.000Z	9572
2518	9	Bayern	LK Erlangen-Höchstadt	A15-A34	W	1	0	145402	2020-03-12T00:00:00.000Z	9572
2519	9	Bayern	LK Erlangen-Höchstadt	A15-A34	W	2	0	145403	2020-03-18T00:00:00.000Z	9572
2520	9	Bayern	LK Erlangen-Höchstadt	A35-A59	M	1	0	145404	2020-03-05T00:00:00.000Z	9572
2521	9	Bayern	LK Erlangen-Höchstadt	A35-A59	M	1	0	145405	2020-03-09T00:00:00.000Z	9572
2522	9	Bayern	LK Erlangen-Höchstadt	A35-A59	M	1	0	145406	2020-03-11T00:00:00.000Z	9572
2523	9	Bayern	LK Erlangen-Höchstadt	A35-A59	M	1	0	145407	2020-03-12T00:00:00.000Z	9572
2524	9	Bayern	LK Erlangen-Höchstadt	A35-A59	M	1	0	145408	2020-03-14T00:00:00.000Z	9572
2525	9	Bayern	LK Erlangen-Höchstadt	A35-A59	M	1	0	145409	2020-03-18T00:00:00.000Z	9572
2526	9	Bayern	LK Erlangen-Höchstadt	A35-A59	M	1	0	145410	2020-03-19T00:00:00.000Z	9572
2527	9	Bayern	LK Fürth	A15-A34	M	1	0	145411	2020-03-18T00:00:00.000Z	9573
2528	9	Bayern	LK Fürth	A15-A34	W	1	0	145412	2020-03-14T00:00:00.000Z	9573
2529	9	Bayern	LK Fürth	A35-A59	M	1	0	145413	2020-03-07T00:00:00.000Z	9573
2530	9	Bayern	LK Fürth	A35-A59	M	2	0	145414	2020-03-18T00:00:00.000Z	9573
2531	9	Bayern	LK Fürth	A35-A59	W	1	0	145415	2020-03-07T00:00:00.000Z	9573
2532	9	Bayern	LK Fürth	A35-A59	W	1	0	145416	2020-03-11T00:00:00.000Z	9573
2533	9	Bayern	LK Nürnberger Land	A15-A34	M	1	0	145417	2020-03-12T00:00:00.000Z	9574
2534	9	Bayern	LK Nürnberger Land	A15-A34	W	1	0	145418	2020-03-15T00:00:00.000Z	9574
2535	9	Bayern	LK Nürnberger Land	A15-A34	W	1	0	145419	2020-03-16T00:00:00.000Z	9574
2536	9	Bayern	LK Nürnberger Land	A35-A59	M	1	0	145420	2020-03-13T00:00:00.000Z	9574
2537	9	Bayern	LK Nürnberger Land	A35-A59	M	2	0	145421	2020-03-15T00:00:00.000Z	9574
2538	9	Bayern	LK Nürnberger Land	A35-A59	W	1	0	145422	2020-03-15T00:00:00.000Z	9574
2539	9	Bayern	LK Neustadt a.d.Aisch-Bad Windsheim	A15-A34	M	1	0	145423	2020-03-09T00:00:00.000Z	9575
2540	9	Bayern	LK Neustadt a.d.Aisch-Bad Windsheim	A15-A34	M	1	0	145424	2020-03-10T00:00:00.000Z	9575
2541	9	Bayern	LK Neustadt a.d.Aisch-Bad Windsheim	A15-A34	W	1	0	145425	2020-03-09T00:00:00.000Z	9575
2542	9	Bayern	LK Neustadt a.d.Aisch-Bad Windsheim	A35-A59	M	1	0	145426	2020-03-10T00:00:00.000Z	9575
2543	9	Bayern	LK Neustadt a.d.Aisch-Bad Windsheim	A60-A79	M	1	0	145427	2020-03-19T00:00:00.000Z	9575
2544	9	Bayern	LK Roth	A15-A34	M	1	0	145428	2020-03-18T00:00:00.000Z	9576
2545	9	Bayern	LK Roth	A15-A34	W	1	0	145429	2020-03-19T00:00:00.000Z	9576
2546	9	Bayern	LK Roth	A35-A59	M	1	0	145430	2020-03-04T00:00:00.000Z	9576
2547	9	Bayern	LK Roth	A35-A59	M	1	0	145431	2020-03-12T00:00:00.000Z	9576
2548	9	Bayern	LK Roth	A35-A59	M	1	0	145432	2020-03-14T00:00:00.000Z	9576
2549	9	Bayern	LK Roth	A35-A59	M	1	0	145433	2020-03-16T00:00:00.000Z	9576
2550	9	Bayern	LK Roth	A35-A59	M	1	0	145434	2020-03-17T00:00:00.000Z	9576
2551	9	Bayern	LK Roth	A35-A59	W	1	0	145435	2020-03-13T00:00:00.000Z	9576
2552	9	Bayern	LK Roth	A35-A59	W	1	0	145436	2020-03-17T00:00:00.000Z	9576
2553	9	Bayern	LK Weißenburg-Gunzenhausen	A15-A34	M	1	0	145437	2020-03-18T00:00:00.000Z	9577
2554	9	Bayern	LK Weißenburg-Gunzenhausen	A15-A34	W	1	0	145438	2020-03-18T00:00:00.000Z	9577
2555	9	Bayern	LK Weißenburg-Gunzenhausen	A35-A59	M	1	0	145439	2020-03-12T00:00:00.000Z	9577
2556	9	Bayern	LK Weißenburg-Gunzenhausen	A35-A59	M	2	0	145440	2020-03-18T00:00:00.000Z	9577
2557	9	Bayern	LK Weißenburg-Gunzenhausen	A35-A59	W	1	0	145441	2020-03-11T00:00:00.000Z	9577
2558	9	Bayern	LK Weißenburg-Gunzenhausen	A60-A79	M	1	0	145442	2020-03-18T00:00:00.000Z	9577
2559	9	Bayern	LK Weißenburg-Gunzenhausen	A60-A79	M	1	0	145443	2020-03-19T00:00:00.000Z	9577
2560	9	Bayern	SK Aschaffenburg	A05-A14	M	4	0	145444	2020-03-13T00:00:00.000Z	9661
2561	9	Bayern	SK Aschaffenburg	A05-A14	W	2	0	145445	2020-03-13T00:00:00.000Z	9661
2562	9	Bayern	SK Aschaffenburg	A15-A34	M	1	0	145446	2020-03-15T00:00:00.000Z	9661
2563	9	Bayern	SK Aschaffenburg	A15-A34	unbekannt	1	0	145447	2020-03-13T00:00:00.000Z	9661
2564	9	Bayern	SK Aschaffenburg	A15-A34	W	1	0	145448	2020-03-13T00:00:00.000Z	9661
2565	9	Bayern	SK Aschaffenburg	A15-A34	W	1	0	145449	2020-03-14T00:00:00.000Z	9661
2566	9	Bayern	SK Aschaffenburg	A35-A59	M	2	0	145450	2020-03-13T00:00:00.000Z	9661
2567	9	Bayern	SK Aschaffenburg	A35-A59	W	1	0	145451	2020-03-13T00:00:00.000Z	9661
2568	9	Bayern	SK Aschaffenburg	A35-A59	W	1	0	145452	2020-03-16T00:00:00.000Z	9661
2569	9	Bayern	SK Aschaffenburg	A35-A59	W	1	0	145453	2020-03-18T00:00:00.000Z	9661
2570	9	Bayern	SK Würzburg	A05-A14	M	1	0	145454	2020-03-09T00:00:00.000Z	9663
2571	9	Bayern	SK Würzburg	A05-A14	M	1	0	145455	2020-03-10T00:00:00.000Z	9663
2572	9	Bayern	SK Würzburg	A15-A34	M	1	0	145456	2020-03-05T00:00:00.000Z	9663
2573	9	Bayern	SK Würzburg	A15-A34	W	1	0	145457	2020-03-12T00:00:00.000Z	9663
2574	9	Bayern	SK Würzburg	A35-A59	M	1	0	145458	2020-03-13T00:00:00.000Z	9663
2575	9	Bayern	SK Würzburg	A35-A59	W	1	0	145459	2020-03-09T00:00:00.000Z	9663
2576	9	Bayern	SK Würzburg	A35-A59	W	1	0	145460	2020-03-13T00:00:00.000Z	9663
2577	9	Bayern	SK Würzburg	A60-A79	W	1	0	145461	2020-03-13T00:00:00.000Z	9663
2578	9	Bayern	SK Würzburg	A60-A79	W	1	0	145462	2020-03-14T00:00:00.000Z	9663
2579	9	Bayern	SK Würzburg	A80+	M	1	1	145463	2020-03-10T00:00:00.000Z	9663
2580	9	Bayern	SK Würzburg	A80+	M	1	1	145464	2020-03-12T00:00:00.000Z	9663
2581	9	Bayern	SK Würzburg	A80+	M	1	0	145465	2020-03-13T00:00:00.000Z	9663
2582	9	Bayern	SK Würzburg	A80+	M	1	1	145466	2020-03-17T00:00:00.000Z	9663
2583	9	Bayern	SK Würzburg	A80+	W	1	1	145467	2020-03-13T00:00:00.000Z	9663
2584	9	Bayern	LK Aschaffenburg	A05-A14	W	1	0	145468	2020-03-13T00:00:00.000Z	9671
2585	9	Bayern	LK Aschaffenburg	A15-A34	M	1	0	145469	2020-03-14T00:00:00.000Z	9671
2586	9	Bayern	LK Aschaffenburg	A15-A34	M	1	0	145470	2020-03-18T00:00:00.000Z	9671
2587	9	Bayern	LK Aschaffenburg	A15-A34	W	1	0	145471	2020-03-14T00:00:00.000Z	9671
2588	9	Bayern	LK Aschaffenburg	A15-A34	W	3	0	145472	2020-03-16T00:00:00.000Z	9671
2589	9	Bayern	LK Aschaffenburg	A15-A34	W	3	0	145473	2020-03-17T00:00:00.000Z	9671
2590	9	Bayern	LK Aschaffenburg	A35-A59	M	1	0	145474	2020-03-12T00:00:00.000Z	9671
2591	9	Bayern	LK Aschaffenburg	A35-A59	M	1	0	145475	2020-03-13T00:00:00.000Z	9671
2592	9	Bayern	LK Aschaffenburg	A35-A59	M	1	0	145476	2020-03-14T00:00:00.000Z	9671
2593	9	Bayern	LK Aschaffenburg	A35-A59	M	1	0	145477	2020-03-16T00:00:00.000Z	9671
2594	9	Bayern	LK Aschaffenburg	A35-A59	M	3	0	145478	2020-03-17T00:00:00.000Z	9671
2595	9	Bayern	LK Aschaffenburg	A35-A59	W	1	0	145479	2020-03-12T00:00:00.000Z	9671
2596	9	Bayern	LK Aschaffenburg	A35-A59	W	3	0	145480	2020-03-13T00:00:00.000Z	9671
2597	9	Bayern	LK Aschaffenburg	A35-A59	W	2	0	145481	2020-03-14T00:00:00.000Z	9671
2598	9	Bayern	LK Aschaffenburg	A35-A59	W	2	0	145482	2020-03-16T00:00:00.000Z	9671
2599	9	Bayern	LK Aschaffenburg	A35-A59	W	1	0	145483	2020-03-18T00:00:00.000Z	9671
2600	9	Bayern	LK Aschaffenburg	A60-A79	M	3	0	145484	2020-03-18T00:00:00.000Z	9671
2601	9	Bayern	LK Aschaffenburg	A60-A79	W	1	0	145485	2020-03-16T00:00:00.000Z	9671
2602	9	Bayern	LK Bad Kissingen	A15-A34	M	1	0	145486	2020-03-05T00:00:00.000Z	9672
2603	9	Bayern	LK Bad Kissingen	A15-A34	M	1	0	145487	2020-03-18T00:00:00.000Z	9672
2604	9	Bayern	LK Bad Kissingen	A15-A34	W	1	0	145488	2020-03-18T00:00:00.000Z	9672
2605	9	Bayern	LK Bad Kissingen	A35-A59	M	1	0	145489	2020-03-11T00:00:00.000Z	9672
2606	9	Bayern	LK Bad Kissingen	A35-A59	M	1	0	145490	2020-03-17T00:00:00.000Z	9672
2607	9	Bayern	LK Bad Kissingen	A60-A79	M	1	0	145491	2020-03-11T00:00:00.000Z	9672
2608	9	Bayern	LK Bad Kissingen	A60-A79	M	2	0	145492	2020-03-17T00:00:00.000Z	9672
2609	9	Bayern	LK Bad Kissingen	A60-A79	W	1	0	145493	2020-03-17T00:00:00.000Z	9672
2610	9	Bayern	LK Rhön-Grabfeld	A15-A34	M	1	0	145494	2020-03-12T00:00:00.000Z	9673
2611	9	Bayern	LK Rhön-Grabfeld	A15-A34	M	1	0	145495	2020-03-16T00:00:00.000Z	9673
2612	9	Bayern	LK Rhön-Grabfeld	A15-A34	M	1	0	145496	2020-03-19T00:00:00.000Z	9673
2613	9	Bayern	LK Rhön-Grabfeld	A15-A34	W	1	0	145497	2020-03-19T00:00:00.000Z	9673
2614	9	Bayern	LK Rhön-Grabfeld	A35-A59	M	1	0	145498	2020-03-12T00:00:00.000Z	9673
2615	9	Bayern	LK Rhön-Grabfeld	A35-A59	M	1	0	145499	2020-03-19T00:00:00.000Z	9673
2616	9	Bayern	LK Rhön-Grabfeld	A35-A59	W	1	0	145500	2020-03-19T00:00:00.000Z	9673
2617	9	Bayern	LK Rhön-Grabfeld	A60-A79	M	1	0	145501	2020-03-17T00:00:00.000Z	9673
2618	9	Bayern	LK Haßberge	A15-A34	W	1	0	145502	2020-03-11T00:00:00.000Z	9674
2619	9	Bayern	LK Haßberge	A15-A34	W	1	0	145503	2020-03-16T00:00:00.000Z	9674
